Nodes initialized
ToRs initialized
Links initialized
Running with a link bandwidth of: 100.000000Gbps
Running with a slot length of 0.640000ns
SW delay: 500.000000 ns (781 timeslots)
Per hop propagation delay: 10.000000 ns (16 timeslots)
Bytes sent per timeslot 8
Opening tracefile mix_memcached0.2_dctcp0.8.csv
initialized flow 0 (0, -1), src 21 dst 24, flow_size 52560B (6570) ts 820213
1472298: Flow 1873 finished in 635187 timeslots, 2190 blocks received
1474800: Flow 138 finished in 485334 timeslots, 125195 blocks received
1480403: Flow 1525 finished in 39868 timeslots, 5110 blocks received
1486296: Flow 1648 finished in 603948 timeslots, 405333 blocks received
1503199: Flow 1225 finished in 5649 timeslots, 1095 blocks received
1509793: Flow 1019 finished in 1016342 timeslots, 2555 blocks received
1517740: Flow 519 finished in 673597 timeslots, 3103 blocks received
1529258: Flow 1953 finished in 886658 timeslots, 139795 blocks received
1530836: Flow 520 finished in 581652 timeslots, 7300 blocks received
1532024: Flow 1580 finished in 623238 timeslots, 1095 blocks received
1541705: Flow 1152 finished in 230648 timeslots, 133225 blocks received
1542558: Flow 1945 finished in 503731 timeslots, 5840 blocks received
1543777: Flow 744 finished in 395438 timeslots, 4928 blocks received
1545218: Flow 1028 finished in 629090 timeslots, 2555 blocks received
1549502: Flow 1084 finished in 869094 timeslots, 207320 blocks received
1550316: Flow 34 finished in 18776 timeslots, 12958 blocks received
1555439: Flow 500 finished in 493253 timeslots, 1643 blocks received
1559349: Flow 988 finished in 801154 timeslots, 2190 blocks received
1560989: Flow 416 finished in 734941 timeslots, 319429 blocks received
1563915: Flow 1155 finished in 831851 timeslots, 86688 blocks received
1565361: Flow 1472 finished in 16387 timeslots, 3285 blocks received
1575573: Flow 1469 finished in 715720 timeslots, 2555 blocks received
1579387: Flow 775 finished in 1415870 timeslots, 339998 blocks received
1582054: Flow 1839 finished in 689894 timeslots, 2008 blocks received
1582876: Flow 803 finished in 707310 timeslots, 7118 blocks received
1602759: Flow 1673 finished in 636229 timeslots, 62233 blocks received
1608321: Flow 509 finished in 265793 timeslots, 1095 blocks received
1612456: Flow 1000 finished in 733087 timeslots, 22630 blocks received
1615248: Flow 249 finished in 5556 timeslots, 1095 blocks received
1618067: Flow 864 finished in 735206 timeslots, 1095 blocks received
1651803: Flow 1826 finished in 422201 timeslots, 60773 blocks received
1669273: Flow 373 finished in 5561 timeslots, 1095 blocks received
1669395: Flow 483 finished in 176474 timeslots, 168813 blocks received
1670170: Flow 828 finished in 71589 timeslots, 2920 blocks received
1671145: Flow 830 finished in 752707 timeslots, 32485 blocks received
1680206: Flow 268 finished in 44010 timeslots, 1460 blocks received
1682493: Flow 661 finished in 121850 timeslots, 7300 blocks received
1687595: Flow 1298 finished in 684810 timeslots, 1095 blocks received
1690267: Flow 1854 finished in 1189453 timeslots, 79753 blocks received
1700158: Flow 274 finished in 415381 timeslots, 111873 blocks received
1702501: Flow 298 finished in 842517 timeslots, 229768 blocks received
1704157: Flow 923 finished in 1149234 timeslots, 1825 blocks received
1716423: Flow 1226 finished in 1116570 timeslots, 224293 blocks received
1718530: Flow 1227 finished in 908947 timeslots, 3833 blocks received
1749332: Flow 705 finished in 71776 timeslots, 2738 blocks received
1754934: Flow 1196 finished in 1382035 timeslots, 237991 blocks received
1771294: Flow 1614 finished in 1010419 timeslots, 497495 blocks received
1773577: Flow 381 finished in 761858 timeslots, 57488 blocks received
1774571: Flow 1185 finished in 1165609 timeslots, 20075 blocks received
1777936: Flow 1568 finished in 13490 timeslots, 7665 blocks received
1781702: Flow 1626 finished in 1219591 timeslots, 85410 blocks received
1782924: Flow 1666 finished in 1118953 timeslots, 2555 blocks received
1800315: Flow 137 finished in 1191103 timeslots, 2555 blocks received
1810636: Flow 336 finished in 442794 timeslots, 195823 blocks received
1817759: Flow 1202 finished in 862806 timeslots, 104390 blocks received
1822023: Flow 203 finished in 744457 timeslots, 20440 blocks received
1830744: Flow 1378 finished in 1798808 timeslots, 845888 blocks received
1835158: Flow 712 finished in 513276 timeslots, 5658 blocks received
1837441: Flow 87 finished in 215281 timeslots, 208963 blocks received
1839381: Flow 676 finished in 786086 timeslots, 210788 blocks received
1840258: Flow 1139 finished in 391347 timeslots, 11315 blocks received
1846848: Flow 1429 finished in 1634998 timeslots, 1057770 blocks received
1853055: Flow 1947 finished in 81171 timeslots, 1095 blocks received
1854857: Flow 1936 finished in 557440 timeslots, 2373 blocks received
1857373: Flow 1796 finished in 1438866 timeslots, 596045 blocks received
1875687: Flow 832 finished in 337113 timeslots, 14965 blocks received
1880902: Flow 1891 finished in 808434 timeslots, 294008 blocks received
1880945: Flow 1635 finished in 83685 timeslots, 1095 blocks received
1890133: Flow 1146 finished in 1523028 timeslots, 1095 blocks received
1890971: Flow 1086 finished in 352284 timeslots, 9490 blocks received
1906717: Flow 1895 finished in 726247 timeslots, 3285 blocks received
1908784: Flow 1157 finished in 830402 timeslots, 191691 blocks received
1924459: Flow 1441 finished in 736801 timeslots, 2190 blocks received
1951264: Flow 1278 finished in 490320 timeslots, 4380 blocks received
1953504: Flow 672 finished in 1569093 timeslots, 2008 blocks received
1953587: Flow 1562 finished in 143637 timeslots, 58765 blocks received
1958405: Flow 1359 finished in 854333 timeslots, 21535 blocks received
1971892: Flow 751 finished in 1393017 timeslots, 2738 blocks received
1972038: Flow 385 finished in 243804 timeslots, 3103 blocks received
1978531: Flow 1875 finished in 727473 timeslots, 7118 blocks received
1983632: Flow 1675 finished in 1093322 timeslots, 23543 blocks received
1988200: Flow 1057 finished in 717811 timeslots, 1095 blocks received
1988997: Flow 1490 finished in 1725987 timeslots, 207763 blocks received
1991243: Flow 484 finished in 1011331 timeslots, 1095 blocks received
1991611: Flow 984 finished in 951574 timeslots, 1095 blocks received
2015930: Flow 486 finished in 657789 timeslots, 233053 blocks received
2020258: Flow 48 finished in 659791 timeslots, 6753 blocks received
2024081: Flow 810 finished in 567917 timeslots, 1095 blocks received
2027569: Flow 1621 finished in 856845 timeslots, 6205 blocks received
2040623: Flow 438 finished in 463643 timeslots, 96178 blocks received
2048877: Flow 1482 finished in 1169567 timeslots, 698610 blocks received
2071945: Flow 1129 finished in 386934 timeslots, 8030 blocks received
2086213: Flow 1708 finished in 556973 timeslots, 5293 blocks received
2114090: Flow 136 finished in 571990 timeslots, 22083 blocks received
2116281: Flow 511 finished in 880559 timeslots, 82490 blocks received
2153989: Flow 47 finished in 765974 timeslots, 201663 blocks received
2163659: Flow 1770 finished in 733782 timeslots, 1095 blocks received
2168498: Flow 352 finished in 1719335 timeslots, 16790 blocks received
2208598: Flow 1529 finished in 905831 timeslots, 86505 blocks received
2223702: Flow 1389 finished in 1072207 timeslots, 226665 blocks received
2227402: Flow 1187 finished in 1724160 timeslots, 941153 blocks received
2229260: Flow 1413 finished in 1061579 timeslots, 1095 blocks received
2236698: Flow 1971 finished in 1055730 timeslots, 1095 blocks received
2239695: Flow 1296 finished in 1337782 timeslots, 2920 blocks received
2244231: Flow 1929 finished in 1735507 timeslots, 501875 blocks received
2248217: Flow 1644 finished in 1306044 timeslots, 2373 blocks received
2248821: Flow 94 finished in 411956 timeslots, 204765 blocks received
2265065: Flow 1632 finished in 990069 timeslots, 6935 blocks received
2273653: Flow 1753 finished in 1224966 timeslots, 9490 blocks received
2280908: Flow 1023 finished in 1585519 timeslots, 469755 blocks received
2286889: Flow 1315 finished in 840416 timeslots, 89973 blocks received
2296558: Flow 1020 finished in 584977 timeslots, 1095 blocks received
2313192: Flow 638 finished in 2256752 timeslots, 1153035 blocks received
2315219: Flow 861 finished in 545491 timeslots, 3103 blocks received
2321732: Flow 1177 finished in 2010603 timeslots, 2738 blocks received
2327290: Flow 110 finished in 2001860 timeslots, 1095 blocks received
2334642: Flow 1399 finished in 1621934 timeslots, 158228 blocks received
2338216: Flow 567 finished in 2142501 timeslots, 449315 blocks received
2350030: Flow 1087 finished in 1027850 timeslots, 45443 blocks received
2351424: Flow 1546 finished in 1576792 timeslots, 4563 blocks received
2354281: Flow 1849 finished in 1098008 timeslots, 21170 blocks received
2360681: Flow 1583 finished in 843227 timeslots, 1095 blocks received
2360872: Flow 1682 finished in 1526471 timeslots, 3650 blocks received
2379297: Flow 1095 finished in 773437 timeslots, 5110 blocks received
2401237: Flow 562 finished in 1293514 timeslots, 395660 blocks received
2406274: Flow 1323 finished in 1472120 timeslots, 1168548 blocks received
2406801: Flow 544 finished in 1229611 timeslots, 1095 blocks received
2411936: Flow 1692 finished in 836643 timeslots, 77928 blocks received
2417497: Flow 104 finished in 841141 timeslots, 1095 blocks received
2420281: Flow 1766 finished in 1428899 timeslots, 8213 blocks received
2422836: Flow 1544 finished in 2150024 timeslots, 616668 blocks received
2452714: Flow 1828 finished in 2089869 timeslots, 1158145 blocks received
2493494: Flow 1181 finished in 899189 timeslots, 3468 blocks received
2507180: Flow 1365 finished in 1567857 timeslots, 214438 blocks received
2509077: Flow 757 finished in 2126278 timeslots, 155673 blocks received
2519532: Flow 443 finished in 1212632 timeslots, 240353 blocks received
2524922: Flow 494 finished in 1307342 timeslots, 2190 blocks received
2527184: Flow 1426 finished in 2113860 timeslots, 2555 blocks received
2536874: Flow 1356 finished in 2368719 timeslots, 480888 blocks received
2562626: Flow 849 finished in 1334947 timeslots, 4380 blocks received
2572295: Flow 1686 finished in 836324 timeslots, 1095 blocks received
2586714: Flow 53 finished in 2233407 timeslots, 248018 blocks received
2591761: Flow 518 finished in 2393229 timeslots, 1609833 blocks received
2592273: Flow 967 finished in 2230342 timeslots, 1095 blocks received
2595258: Flow 720 finished in 1406291 timeslots, 91980 blocks received
2605200: Flow 1322 finished in 918753 timeslots, 315908 blocks received
2615214: Flow 652 finished in 1734663 timeslots, 505525 blocks received
2617431: Flow 1171 finished in 856511 timeslots, 134320 blocks received
2642382: Flow 244 finished in 2420952 timeslots, 119173 blocks received
2646119: Flow 754 finished in 2288016 timeslots, 1095 blocks received
2662730: Flow 1607 finished in 2304319 timeslots, 1095 blocks received
2694278: Flow 1844 finished in 2129844 timeslots, 95995 blocks received
2694594: Flow 1780 finished in 1331347 timeslots, 104208 blocks received
2720154: Flow 1687 finished in 1924088 timeslots, 1109752 blocks received
2721902: Flow 1790 finished in 2219135 timeslots, 499138 blocks received
2722288: Flow 1393 finished in 1354309 timeslots, 21900 blocks received
2741309: Flow 1033 finished in 1842498 timeslots, 2920 blocks received
2741417: Flow 75 finished in 1729338 timeslots, 314813 blocks received
2743308: Flow 1066 finished in 2493934 timeslots, 1038973 blocks received
2747066: Flow 512 finished in 1692704 timeslots, 1095 blocks received
2747602: Flow 421 finished in 1771146 timeslots, 1825 blocks received
2754076: Flow 1130 finished in 1762278 timeslots, 2008 blocks received
2772802: Flow 1093 finished in 1156547 timeslots, 397668 blocks received
2778972: Flow 847 finished in 1117624 timeslots, 1460 blocks received
2801330: Flow 354 finished in 2380734 timeslots, 405150 blocks received
2807436: Flow 267 finished in 2077891 timeslots, 1643 blocks received
2819617: Flow 1055 finished in 2580784 timeslots, 185420 blocks received
2825607: Flow 924 finished in 1433653 timeslots, 97273 blocks received
2851246: Flow 1898 finished in 1489222 timeslots, 1001195 blocks received
2869175: Flow 535 finished in 1115233 timeslots, 252033 blocks received
2891096: Flow 1350 finished in 1919218 timeslots, 339815 blocks received
2905409: Flow 1970 finished in 2389694 timeslots, 236885 blocks received
2916552: Flow 1408 finished in 1667731 timeslots, 102200 blocks received
2933502: Flow 1358 finished in 2561777 timeslots, 428875 blocks received
2943531: Flow 1114 finished in 2423903 timeslots, 3468 blocks received
2948199: Flow 1658 finished in 1509427 timeslots, 51283 blocks received
2948275: Flow 1846 finished in 2296347 timeslots, 4380 blocks received
2953833: Flow 1211 finished in 2286804 timeslots, 1095 blocks received
2968279: Flow 1427 finished in 1823985 timeslots, 214438 blocks received
2975817: Flow 134 finished in 1741100 timeslots, 2373 blocks received
2981771: Flow 1300 finished in 1908620 timeslots, 221373 blocks received
2985862: Flow 1716 finished in 1527862 timeslots, 6570 blocks received
3000956: Flow 209 finished in 1597149 timeslots, 19345 blocks received
3007719: Flow 843 finished in 2150831 timeslots, 190165 blocks received
3020344: Flow 235 finished in 1398679 timeslots, 2555 blocks received
3028651: Flow 423 finished in 1536054 timeslots, 21900 blocks received
3035253: Flow 636 finished in 2303900 timeslots, 75555 blocks received
3037386: Flow 1528 finished in 1440486 timeslots, 1825 blocks received
3046135: Flow 490 finished in 2480228 timeslots, 236703 blocks received
3055945: Flow 361 finished in 2219944 timeslots, 4015 blocks received
3056310: Flow 1888 finished in 1338433 timeslots, 3285 blocks received
3057878: Flow 195 finished in 3010018 timeslots, 237698 blocks received
3099073: Flow 1657 finished in 2742128 timeslots, 35223 blocks received
3104631: Flow 839 finished in 2712106 timeslots, 1095 blocks received
3110194: Flow 344 finished in 2438026 timeslots, 1095 blocks received
3121879: Flow 425 finished in 2291151 timeslots, 5840 blocks received
3132601: Flow 1345 finished in 2261352 timeslots, 4928 blocks received
3145605: Flow 963 finished in 2166783 timeslots, 7118 blocks received
3154684: Flow 1251 finished in 2061886 timeslots, 3285 blocks received
3161830: Flow 371 finished in 2627082 timeslots, 227033 blocks received
3167392: Flow 1681 finished in 2456954 timeslots, 1095 blocks received
3172951: Flow 818 finished in 2116600 timeslots, 1095 blocks received
